source,target,weight
16,21,0.268783301115036
16,22,0.1769057661294937
16,23,0.1173563227057457
17,18,0.48095011711120605
17,19,0.4673176407814026
17,20,0.4055984616279602
17,21,0.30602797865867615
17,22,0.21813566982746124
17,23,0.22653840482234955
18,19,0.43013790249824524
18,20,0.48869335651397705
18,21,0.19249467551708221
18,22,0.1671253889799118
18,23,0.1331847906112671
19,20,0.5237693786621094
19,21,0.3422139883041382
19,22,0.21650519967079163
19,23,0.2168140858411789
20,21,0.41445595026016235
20,22,0.13617773354053497
20,23,0.278279185295105
21,22,0.18287146091461182
21,23,0.2815273404121399
22,23,0.17034344375133514
